id,Text,Spam
408,all was well until slightly disastrous class this pm with my fav darlings hope day off ok coffee wld be good as cant stay late tomorrow same time place as always,0
3754,why are u up so early,0
5551,cool what time you think you can get here,0
3841,erm ill pick you up at about 645pm thatll give enough time to get there park and that,0
2335,what happen to her tell the truth,0
2532,so the sun is anti sleep medicine,0
1204,me also da i feel yesterday night wait til 2day night dear,0
144,a swt thought nver get tired of doing little things 4 lovable persons cozsomtimes those little things occupy d biggest part in their hearts gud ni8,0
997,change again its e one next to escalator,0
2192,ooh 4got im gonna start belly dancing in moseley weds 630 if u want 2 join me they have a cafe too,0
2813,thinkin about someone is all good no drugs for that,0
12,six chances to win cash from 100 to 20000 pounds txt csh11 and send to 87575 cost 150pday 6days 16 tsandcs apply reply hl 4 info,1
4746,thinking of u x,0
5346,wat doing now,0
5495,cool we shall go and see have to go to tip anyway are you at home got something to drop in later so lets go to town tonight maybe mum can take us in,0
3275,just finished eating got u a plate not leftovers this time,0
2011,i cant keep going through this it was never my intention to run you out but if you choose to do that rather than keep the room clean so i dont have to say no to visitors then maybe thats the best choice yes i wanted you to be embarassed so maybe youd feel for once how i feel when i have a friend who wants to drop buy and i have to say no as happened this morning ive tried everything i dont know what else to do,0
1550,me i dont know again oh,0
3773,hi wlcome back did wonder if you got eaten by a lion or something nothing much,0
1531,should i have picked up a receipt or something earlier,0
4906,no i didnt mean to post it i wrote it and like so many other times ive ritten stuff to you i let it sit there it was what i was feeling at the time i was angry before i left i hit send then stop it wasnt there i checked on my phone when i got to my car it wasnt there you said you didnt sleep you were bored so why wouldnt that be the time to clean fold laundry etc at least make the bed,0
2914,you didnt have to tell me thatnow im thinking plus hes going to stop all your runs,0
3480,i can ask around but theres not a lot in terms of mids up here,0
111,dont worry i guess hes busy,0
3505,free any day but i finish at 6 on mon n thurs,0
1351,free2day sexy st georges day pic of jordantxt pic to 89080 dont miss out then every wk a saucy celeb4 more pics c pocketbabecouk 0870241182716 3wk,1
5546,hi its in durban are you still on this number,0
4514,now project pa after that only i can come,0
504,check with nuerologist,0
532,private your 2003 account statement for 07815296484 shows 800 unredeemed sim points call 08718738001 identifier code 41782 expires 181104,1
37,oops ill let you know when my roommates done,0
2934,only 2 students solved this cat question in xam 532 ltgt 924 ltgt 863 ltgt then 725 tell me the answer if u r brilliant1thingi got d answr,0
3992,bank of granite issues strongbuy explosive pick for our members up over 300 nasdaq symbol cdgt that is a 500 per,1
4366,so what about you what do you remember,0
4894,miserable they dont tell u that the side effects of birth control are massive gut wrenching cramps for the first 2 months i didnt sleep at all last night,0
3766,would me smoking you out help us work through this difficult time,0
1726,there bold 2 ltgt is that yours,0
1185,am i that much bad to avoid like this,0
4592,tomorrow i am not going to theatre so i can come wherever u call me tell me where and when to come tomorrow,0
783,hmmm i thought we said 2 hours slave not 3 you are late how should i punish you,0
4857,same to u,0
1859,i hate when she does this she turns what should be a fun shopping trip into an annoying day of how everything would look in her house,0
49,yeah hopefully if tyler cant do it i could maybe ask around a bit,0
4148,i cant wait for cornwall hope tonight isnt too bad as well but its rock night shite anyway im going for a kip now have a good night speak to you soon,0
2956,think i might have to give it a miss am teaching til twelve then have lecture at two damn this working thing,0
854,no da if you run that it activate the full version da,0
357,thank you for callingforgot to say happy onam to you sirjii am fine here and remembered you when i met an insurance personmeet you in qatar insha allahrakhesh ex tata aig who joined tisscotayseer,0
919,when people see my msgs they think iam addicted to msging they are wrong bcoz they dont know that iam addicted to my sweet friends bslvyl,0
2602,as usualiam fine happy amp doing well,0
2008,shopping lor them raining mah hard 2 leave orchard,0
1280,can i meet at 5 as 4 where depends on where wan 2 in lor,0
710,to review and keep the fantastic nokia ngage game deck with club nokia go 2 wwwcnupdatescomnewsletter unsubscribe from alerts reply with the word out,1
493,congrats 1 year special cinema pass for 2 is yours call 09061209465 now c suprman v matrix3 starwars3 etc all 4 free bx420ip45we 150pm dont miss out,1
3516,i always chat with you in fact i need money can you raise me,0
2909,alrite,0
544,but am going to college pa what to do are else ill come there it self pa,0
2102,oh howda gud gud mathe en samachara chikku,0
1266,i will see in half an hour,0
1682,okay we wait ah,0
5067,but your brother transfered only ltgt ltgt pa,0
5488,2p per min to call germany 08448350055 from your bt line just 2p per min check planettalkinstantcom for info ts cs text stop to opt out,1
4808,call me when u finish then i come n pick u,0
242,tomarrow final hearing on my laptop case so i cant,0
176,well im gonna finish my bath now have a goodfine night,0
9,winner as a valued network customer you have been selected to receivea 900 prize reward to claim call 09061701461 claim code kl341 valid 12 hours only,1
494,sorryin meeting ill call later,0
4481,erutupalam thandiyachu,0
2064,is there any training tomorrow,0
5375,do u konw waht is rael friendship im gving yuo an exmpel jsut ese tihs msg evrey splleing of tihs msg is wrnog bt sitll yuo can raed it wihtuot ayn mitsake goodnight amp have a nice sleepsweet dreams,0
3833,lets pool our money together and buy a bunch of lotto tickets if we win i get ltgt u get ltgt deal,0
5268,anything lar then not going home 4 dinner,0
4230,have you started in skye,0
3997,r u in this continent,0
1770,how its a little difficult but its a simple way to enter this place,0
3226,sorry da thangamits my mistake,0
2643,you are guaranteed the latest nokia phone a 40gb ipod mp3 player or a 500 prize txt word collect to no 83355 ibhltd ldnw15h 150pmtmsgrcvd18,1
1878,watching tv now i got new job,0
3286,alrite sam its nic just checkin that this is ur numberso is ittb,0
434,congrats nokia 3650 video camera phone is your call 09066382422 calls cost 150ppm ave call 3mins vary from mobiles 16 close 300603 post bcm4284 ldn wc1n3xx,1
1176,yay you better not have told that to 5 other girls either,0
597,i am great how are you,0
2671,we tried to contact you re your response to our offer of a new nokia fone and camcorder hit reply or call 08000930705 for delivery,1
4768,whens your radio show,0
2689,okie,0
3737,its 6 to get in is that ok,0
5233,you are chosen to receive a 350 award pls call claim number 09066364311 to collect your award which you are selected to receive as a valued mobile customer,1
4827,i am going to sleep i am tired of travel,0
958,love isnt a decision its a feeling if we could decide who to love then life would be much simpler but then less magical,0
3908,went fast asleep deartake care,0
2329,urgent your mobile number won a 2000 bonus caller prize on 100603 this is the 2nd attempt to reach you call 09066368753 asap box 97n7qp 150ppm,1
1330,my exam is for february 4 wish you a great day,0
2010,see the forwarding message for proof,0
4826,not thought bout it drink in tap spile at seven is that pub on gas st off broad st by canal ok,0
3590,if you wereare free i can give otherwise nalla adi entey nattil kittum,0
4314,i keep ten rs in my shelf buy two egg,0
2552,please sen my kind advice please come here and try,0
4376,k and youre sure i dont have to have consent forms to do it v,0
3364,no messages on her phone im holding it now,0
4431,hey they r not watching movie tonight so ill prob b home early,0
1582,i shall book chez jules for half eight if thats ok with you,0
3087,in da car park,0
4219,will be office around 4 pm now i am going hospital,0
4891,japanese proverb if one can do it u too can do it if none can do itu must do it indian version if one can do it let him do it if none can do itleave it and finally kerala version if one can do it stop him doing it if none can do it make a strike against it,0
2273,life spend with someone for a lifetime may be meaningless but a few moments spent with someone who really love you means more than life itself,0
4040,hope you are not scared,0
495,what class of ltgt reunion,0
4573,cha quiteamuzing thatscool babeprobpop in cu satthen hunny 4brekkie love jen xxx psxtra lrg portions 4 me please,0
1322,just sent again do you scream and moan in bed princess,0
